0,IN_VEHICLE,96,1581187774362,0,0,17,21.73663350,38.23924360,0,1581187774444,user
63,IN_VEHICLE,96,1581345859719,3,18,9,21.77458600,38.22604490,145,1581345859000,user
0,IN_VEHICLE,92,1581345981147,0,0,3299,21.77245860,38.22248620,0,1581345981372,user
0,IN_VEHICLE,97,1581353324923,0,0,899,21.77953850,38.28711390,0,1581353325114,user
337,IN_VEHICLE,95,1581353385152,4,0,3,21.77458960,38.28628080,72,1581353387000,user
0,STILL,100,1581353466296,4,0,60,21.77167190,38.28297200,66,1581353466321,user
0,IN_VEHICLE,97,1581353587417,0,0,1799,21.77916590,38.28592970,0,1581353587337,user
0,IN_VEHICLE,96,1581353711047,0,0,2200,21.77730280,38.25235480,0,1581353711004,user
0,IN_VEHICLE,97,1581353771699,0,0,1700,21.77543960,38.23731380,0,1581353832046,user
0,IN_VEHICLE,92,1581402326706,0,0,16,21.74516760,38.23901250,0,1581402326701,user
0,IN_VEHICLE,88,1581402529262,0,0,1600,21.75196400,38.25570190,0,1581402567763,user
0,IN_VEHICLE,93,1581402692674,2,0,28,21.74800760,38.25720190,57,1581402689255,user
0,IN_VEHICLE,95,1581402769937,8,0,17,21.75410450,38.26710170,72,1581402822332,user
0,IN_VEHICLE,88,1581402910589,2,0,16,21.75079000,38.26836960,56,1581402943776,user
0,STILL,99,1581403610171,0,0,15,21.74968960,38.26710560,0,1581403549430,user
0,STILL,100,1581411759753,0,0,22,21.74966770,38.26710780,0,1581412724052,user
0,STILL,100,1581415108836,0,0,16,21.74967680,38.26710900,0,1581416487335,user
0,STILL,100,1581421726963,0,0,14,21.74970060,38.26710140,0,1581421735714,user
199,STILL,96,1581422566749,6,0,4,21.74978730,38.26716160,20,1581422561000,user
89,IN_VEHICLE,92,1581422648094,3,8,3,21.75277070,38.26697120,36,1581422655000,user
0,IN_VEHICLE,97,1581422769490,3,0,2599,21.75531760,38.26542330,43,1581422769440,user
0,IN_VEHICLE,96,1581422894483,2,0,15,21.74663080,38.25594380,55,1581422894481,user
0,IN_VEHICLE,97,1581423015478,0,0,2000,21.75494500,38.26580990,0,1581423015443,user
0,STILL,74,1581423197236,0,0,500,21.74525660,38.23814040,0,1581423256611,user
0,IN_VEHICLE,98,1581511893584,0,0,2599,21.75531760,38.26542330,0,1581511893527,user
0,IN_VEHICLE,93,1581512075209,0,0,16,21.74992700,38.26715860,0,1581512134744,user
0,STILL,96,1581512225902,0,0,15,21.74969780,38.26710260,0,1581512265857,user
0,STILL,99,1581512333345,0,0,15,21.74969340,38.26711400,0,1581512387369,user
0,STILL,99,1581512569422,0,0,15,21.74969450,38.26710160,0,1581512508790,user
0,STILL,99,1581512690716,0,0,14,21.74970520,38.26710410,0,1581512871743,user
0,STILL,100,1581514224756,0,0,16,21.74967900,38.26711120,0,1581515186316,user
0,STILL,100,1581527700671,0,0,16,21.74967240,38.26710680,0,1581527700439,user
0,WALKING,96,1581534199607,0,0,16,21.74970240,38.26711470,0,1581534196309,user
0,STILL,48,1581534277240,0,0,16,21.74984660,38.26719050,0,1581534317347,user
0,IN_VEHICLE,91,1581534378019,0,0,60,21.75449420,38.26808230,0,1581534438373,user
0,IN_VEHICLE,97,1581534499049,2,0,27,21.75004550,38.26140870,54,1581534559781,user
0,IN_VEHICLE,85,1581534620425,0,0,1700,21.74861030,38.25540950,0,1581534680114,user
0,IN_VEHICLE,96,1581597356990,2,0,52,21.74549210,38.23972730,66,1581597357119,user
0,IN_VEHICLE,96,1581597478418,0,0,1600,21.75196400,38.25381590,0,1581597478361,user
0,IN_VEHICLE,94,1581597539192,2,0,17,21.75002640,38.26136430,54,1581597599466,user
0,IN_VEHICLE,96,1581597672695,0,0,23,21.75374400,38.26870830,0,1581597720916,user
0,IN_VEHICLE,96,1581597781585,0,0,17,21.74987690,38.26720910,0,1581597841943,user
0,STILL,98,1581597963278,0,0,15,21.74969930,38.26710510,0,1581597963303,user
0,STILL,99,1581598023964,0,0,16,21.74971190,38.26711850,0,1581598084590,user
0,STILL,99,1581598242141,0,0,15,21.74968200,38.26711690,0,1581598210387,user
0,STILL,100,1581598656454,0,0,15,21.74970010,38.26710290,0,1581598572449,user
0,STILL,100,1581599273612,0,0,16,21.74968530,38.26710730,0,1581599824761,user
0,STILL,100,1581600616082,0,0,16,21.74968780,38.26712650,0,1581601404213,user
0,STILL,100,1581619776240,0,0,15,21.74969960,38.26710180,0,1581619784966,user
0,IN_VEHICLE,96,1581620656007,2,0,22,21.75472270,38.26802800,65,1581620715121,user
0,IN_VEHICLE,96,1581620843345,2,0,17,21.74686840,38.25621280,59,1581620843300,user
0,IN_VEHICLE,93,1581620903530,2,0,16,21.74186350,38.25320600,46,1581620963535,user
0,WALKING,92,1581621093905,0,0,16,21.74039220,38.25360780,0,1581621211480,user
0,STILL,99,1581621392168,0,0,16,21.74028150,38.25364360,0,1581621452746,user
0,STILL,99,1581621513426,0,0,16,21.74027280,38.25366030,0,1581621573770,user
0,STILL,99,1581621756415,2,0,17,21.74020750,38.25369310,40,1581621695838,user
0,STILL,99,1581621877623,2,0,28,21.74024450,38.25379640,40,1581622049861,user
334,STILL,100,1581623212581,2,0,11,21.74036010,38.25376590,40,1581623209000,user
0,STILL,100,1581623844449,0,0,28,21.74027110,38.25364850,0,1581623838333,user
0,WALKING,84,1581627937576,2,0,16,21.74124670,38.25392480,42,1581627997823,user
0,IN_VEHICLE,88,1581628058545,0,0,16,21.74193960,38.25382600,0,1581628118860,user
0,IN_VEHICLE,98,1581628361394,7,0,25,21.74236480,38.25442010,52,1581628361368,user
0,IN_VEHICLE,96,1581661666912,0,0,31,21.74756050,38.25505480,0,1581661727509,user
0,IN_VEHICLE,87,1581661909779,6,0,17,21.75495780,38.26768680,68,1581661970459,user
0,WALKING,93,1581662278111,0,0,15,21.74968760,38.26711830,0,1581662278362,user
0,STILL,99,1581662542553,0,0,198,21.74969400,38.26711510,0,1581662421467,user
0,STILL,99,1581662728044,0,0,15,21.74968800,38.26711430,0,1581662911135,user
0,STILL,99,1581663529548,0,0,15,21.74969630,38.26710020,0,1581663529571,user
0,STILL,99,1581663650610,0,0,15,21.74969930,38.26710420,0,1581663650612,user
0,STILL,99,1581663832893,0,0,16,21.74968720,38.26711720,0,1581663893531,user
0,STILL,100,1581670832422,0,0,17,21.74968870,38.26710970,0,1581670828479,user
0,STILL,100,1581675447346,0,0,16,21.74969770,38.26712880,0,1581675651098,user
0,STILL,100,1581675794689,0,0,15,21.74970520,38.26713010,0,1581677814815,user
0,STILL,100,1581679025618,0,0,15,21.74970020,38.26711360,0,1581680117591,user
0,WALKING,96,1581681939268,0,0,16,21.75020790,38.26703460,0,1581681940047,user
0,STILL,99,1581682063091,0,0,16,21.75036090,38.26700940,0,1581682094853,user
0,IN_VEHICLE,96,1581682155090,2,0,69,21.75059020,38.26140450,54,1581682305880,user
0,IN_VEHICLE,97,1581682558380,0,0,1600,21.75196400,38.25570190,0,1581682558342,user
0,IN_VEHICLE,97,1581692942186,0,0,56,21.77443680,38.22571210,0,1581692996163,user
0,IN_VEHICLE,97,1581693117633,0,0,1634,21.77443680,38.22571210,0,1581693117590,user
0,IN_VEHICLE,97,1581693238977,0,0,2200,21.78102910,38.27425730,0,1581693238928,user
0,IN_VEHICLE,96,1581693299396,0,0,47,21.77418930,38.28216090,0,1581693359997,user
0,IN_VEHICLE,97,1581693481490,0,0,229,21.77418930,38.28216090,0,1581693481442,user
0,IN_VEHICLE,97,1581693602524,0,0,411,21.77418930,38.28216090,0,1581693602481,user
0,IN_VEHICLE,96,1581693663082,0,0,591,21.77418930,38.28216090,0,1581693722517,user
0,WALKING,97,1581693808543,2,0,16,21.79027190,38.28585960,106,1581693843617,user
0,IN_VEHICLE,93,1581698624144,2,0,82,21.78706830,38.28603210,109,1581698680894,user
0,STILL,99,1581698802276,0,0,52,21.78039590,38.29055130,0,1581698802378,user
0,IN_VEHICLE,96,1581698923752,0,0,72,21.77163990,38.28364340,0,1581698923768,user
0,IN_VEHICLE,96,1581698984303,2,0,22,21.76672730,38.28005620,50,1581699022283,user
0,IN_VEHICLE,96,1581699033061,2,0,54,21.76672730,38.28005620,50,1581699043747,user
0,IN_VEHICLE,96,1581699165197,2,0,55,21.75781850,38.27132710,59,1581699165169,user
0,IN_VEHICLE,98,1581699286208,5,0,22,21.74989560,38.26128220,54,1581699286228,user
0,STILL,81,1581699771544,2,0,29,21.74743100,38.25636280,54,1581699771534,user
0,IN_VEHICLE,90,1581700197113,0,0,1600,21.75159140,38.25545990,0,1581700258209,user
0,IN_VEHICLE,96,1581785463880,0,0,2299,21.75345450,38.25949890,0,1581785463834,user
0,IN_VEHICLE,97,1581785585302,0,0,22,21.74770300,38.25644590,0,1581785585300,user
0,IN_VEHICLE,93,1581785706692,5,0,17,21.74368080,38.25598000,47,1581785706664,user
0,IN_VEHICLE,92,1581785767546,8,0,17,21.74492150,38.25541990,58,1581785828107,user
0,IN_VEHICLE,92,1581785888789,3,0,15,21.74467450,38.25534710,50,1581785958886,user
0,STILL,72,1581786042177,2,0,15,21.74464660,38.25524500,51,1581786079940,user
0,STILL,99,1581786147351,2,0,15,21.74464440,38.25524690,51,1581786203090,user
0,STILL,99,1581786324501,2,0,15,21.74465330,38.25525480,51,1581786324472,user
0,STILL,99,1581786505401,0,0,15,21.74465210,38.25525460,0,1581786444569,user
0,STILL,100,1581789770061,2,0,15,21.74464160,38.25524610,51,1581789770563,user
199,STILL,99,1581789783001,2,0,16,21.74463340,38.25523970,51,1581789787389,user
0,STILL,99,1581790514027,2,0,16,21.74456840,38.25637650,48,1581790574523,user
0,IN_VEHICLE,97,1581790761464,2,0,17,21.74753410,38.25518920,64,1581790788169,user
0,IN_VEHICLE,96,1581790856651,2,0,1600,21.74861030,38.25572380,64,1581790809578,user
0,IN_VEHICLE,87,1581808696293,2,0,24,21.74218470,38.25883290,39,1581808734613,user
0,STILL,98,1581808855998,2,0,16,21.74032750,38.25429040,56,1581808856063,user
0,IN_VEHICLE,96,1581867487134,2,0,17,21.74500720,38.25630650,49,1581867487143,user
0,STILL,100,1597956705213,5,0,16,21.73690170,38.24747080,42,1597956705213,user
114,STILL,100,1597956705213,8,0,16,21.73690620,38.24746610,42,1597956705213,user
241,STILL,100,1597956705213,6,0,17,21.73690470,38.24745980,42,1597956705213,user
0,WALKING,96,1597956705213,15,0,17,21.73678670,38.24744610,37,1597956705213,user
0,WALKING,90,1597956705213,5,0,28,21.73710220,38.24590800,42,1597956705213,user
0,STILL,100,1597956705213,2,0,16,21.73475840,38.24449070,37,1597956705213,user
0,IN_VEHICLE,96,1597956705213,0,0,17,21.73663350,38.23924360,0,1597956705213,user
0,IN_VEHICLE,97,1597956705213,0,0,1700,21.74153030,38.23131630,0,1597956705213,user
0,IN_VEHICLE,96,1597956705213,0,0,1600,21.74376610,38.23339850,0,1597956705213,user
0,IN_VEHICLE,97,1597956705213,0,0,1700,21.74488400,38.22720710,0,1597956705213,user
342,STILL,100,1597956705213,3,0,16,21.74241630,38.22883060,46,1597956705213,user
3,STILL,99,1597956705213,3,0,4,21.74239770,38.22882130,47,1597956705213,user
0,STILL,66,1597956705213,0,0,28,21.74239030,38.22885660,0,1597956705213,user
0,STILL,96,1597956705213,0,0,39,21.74171490,38.22896050,0,1597956705213,user
0,STILL,99,1597956705213,0,0,47,21.74239030,38.22885660,0,1597956705213,user
0,STILL,100,1597956705213,0,0,33,21.74171490,38.22896050,0,1597956705213,user
0,STILL,91,1597956705213,0,0,33,21.74171490,38.22896050,0,1597956705213,user
0,STILL,97,1597956705213,0,0,33,21.74171490,38.22896050,0,1597956705213,user
0,STILL,44,1597956705213,0,0,33,21.74239030,38.22885660,0,1597956705213,user
0,STILL,99,1597956705213,0,0,33,21.74239030,38.22885660,0,1597956705213,user
0,WALKING,86,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,98,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,99,1597956705213,0,0,16,21.74239490,38.22885760,0,1597956705213,user
0,WALKING,81,1597956705213,0,0,16,21.74239490,38.22885760,0,1597956705213,user
0,STILL,99,1597956705213,0,0,16,21.74239490,38.22885760,0,1597956705213,user
0,STILL,99,1597956705213,0,0,16,21.74239490,38.22885760,0,1597956705213,user
0,STILL,99,1597956705213,0,0,16,21.74239490,38.22885760,0,1597956705213,user
0,STILL,99,1597956705213,0,0,16,21.74239490,38.22885760,0,1597956705213,user
0,STILL,100,1597956705213,0,0,50,21.74234640,38.22886130,0,1597956705213,user
0,STILL,95,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,47,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,IN_VEHICLE,92,1597956705213,0,0,17,21.75115940,38.23564350,0,1597956705213,user
0,STILL,96,1597956705213,2,0,17,21.75104790,38.23545930,70,1597956705213,user
0,STILL,98,1597956705213,2,0,28,21.75121840,38.23533370,70,1597956705213,user
0,STILL,96,1597956705213,0,0,1700,21.74786510,38.23260370,0,1597956705213,user
0,IN_VEHICLE,93,1597956705213,0,0,2400,21.75270920,38.23009200,0,1597956705213,user
0,IN_VEHICLE,96,1597956705213,0,0,2400,21.75270920,38.23009200,0,1597956705213,user
0,STILL,97,1597956705213,0,0,1600,21.74153030,38.23100190,0,1597956705213,user
0,STILL,98,1597956705213,0,0,1600,21.74153030,38.23100190,0,1597956705213,user
0,STILL,99,1597956705213,0,0,1600,21.74153030,38.23100190,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,96,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,97,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,73,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,89,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,96,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,57,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,96,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,65,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,86,1597956705213,0,0,50,21.74234310,38.22884950,0,1597956705213,user
0,STILL,96,1597956705213,0,0,50,21.74234310,38.22884950,0,1597956705213,user
0,STILL,98,1597956705213,0,0,50,21.74234310,38.22884950,0,1597956705213,user
0,STILL,99,1597956705213,2,0,50,21.74235230,38.22884770,51,1597956705213,user
0,STILL,49,1597956705213,2,0,50,21.74235230,38.22884770,51,1597956705213,user
0,STILL,98,1597956705213,2,0,50,21.74235230,38.22884770,51,1597956705213,user
0,STILL,100,1597956705213,2,0,50,21.74235230,38.22884770,51,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74237060,38.22886420,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,55,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,39,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,93,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74237360,38.22885560,0,1597956705213,user
0,STILL,96,1597956705213,0,0,16,21.74237360,38.22885560,0,1597956705213,user
0,STILL,96,1597956705213,0,0,16,21.74237360,38.22885560,0,1597956705213,user
0,STILL,99,1597956705213,0,0,16,21.74237360,38.22885560,0,1597956705213,user
0,STILL,96,1597956705213,0,0,16,21.74237360,38.22885560,0,1597956705213,user
0,STILL,89,1597956705213,0,0,16,21.74237360,38.22885560,0,1597956705213,user
0,STILL,50,1597956705213,0,0,16,21.74237360,38.22885560,0,1597956705213,user
0,STILL,36,1597956705213,0,0,16,21.74237360,38.22885560,0,1597956705213,user
0,STILL,56,1597956705213,0,0,16,21.74237360,38.22885560,0,1597956705213,user
0,STILL,96,1597956705213,0,0,16,21.74237360,38.22885560,0,1597956705213,user
0,STILL,98,1597956705213,0,0,16,21.74237360,38.22885560,0,1597956705213,user
0,STILL,56,1597956705213,0,0,16,21.74237360,38.22885560,0,1597956705213,user
0,STILL,97,1597956705213,0,0,16,21.74237360,38.22885560,0,1597956705213,user
0,STILL,99,1597956705213,0,0,16,21.74237360,38.22885560,0,1597956705213,user
0,STILL,88,1597956705213,0,0,16,21.74237360,38.22885560,0,1597956705213,user
0,STILL,89,1597956705213,0,0,16,21.74237360,38.22885560,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74237360,38.22885560,0,1597956705213,user
0,WALKING,91,1597956705213,0,0,16,21.74237360,38.22885560,0,1597956705213,user
0,IN_VEHICLE,91,1597956705213,0,0,800,21.74302090,38.22190760,0,1597956705213,user
0,IN_VEHICLE,96,1597956705213,0,0,2299,21.74562930,38.22360330,0,1597956705213,user
0,STILL,99,1597956705213,0,0,16,21.74319930,38.22039340,0,1597956705213,user
0,IN_VEHICLE,96,1597956705213,0,0,500,21.74823770,38.22058160,0,1597956705213,user
0,IN_VEHICLE,97,1597956705213,0,0,2000,21.74935560,38.22665450,0,1597956705213,user
0,STILL,32,1597956705213,2,0,17,21.74239260,38.22887420,52,1597956705213,user
0,STILL,99,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,99,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,99,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74236850,38.22886850,0,1597956705213,user
90,STILL,40,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,97,1597956705213,0,0,16,21.74237630,38.22885290,0,1597956705213,user
0,STILL,99,1597956705213,0,0,16,21.74237630,38.22885290,0,1597956705213,user
0,STILL,99,1597956705213,0,0,16,21.74237630,38.22885290,0,1597956705213,user
0,STILL,99,1597956705213,0,0,16,21.74237630,38.22885290,0,1597956705213,user
0,STILL,97,1597956705213,0,0,16,21.74237630,38.22885290,0,1597956705213,user
0,STILL,100,1597956705213,0,0,50,21.74231100,38.22887400,0,1597956705213,user
0,STILL,100,1597956705213,0,0,50,21.74232290,38.22887250,0,1597956705213,user
0,STILL,100,1597956705213,0,0,50,21.74232290,38.22887250,0,1597956705213,user
0,STILL,100,1597956705213,0,0,50,21.74232290,38.22887250,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,100,1597956705213,0,0,50,21.74232790,38.22887180,0,1597956705213,user
0,STILL,100,1597956705213,0,0,50,21.74232790,38.22887180,0,1597956705213,user
0,STILL,100,1597956705213,0,0,50,21.74232790,38.22887180,0,1597956705213,user
0,STILL,100,1597956705213,0,0,22,21.74237370,38.22885280,0,1597956705213,user
0,STILL,99,1597956705213,0,0,50,21.74233570,38.22886570,0,1597956705213,user
0,STILL,98,1597956705213,2,0,50,21.74235210,38.22884730,51,1597956705213,user
0,STILL,100,1597956705213,2,0,50,21.74235210,38.22884730,51,1597956705213,user
0,STILL,100,1597956705213,0,0,50,21.74234090,38.22884970,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,100,1597956705213,0,0,50,21.74232970,38.22885180,0,1597956705213,user
0,STILL,100,1597956705213,0,0,17,21.74239030,38.22885660,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,100,1597956705213,0,0,50,21.74233570,38.22886570,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
