0,IN_VEHICLE,96,1581187774362,0,0,17,21.73663350,38.23924360,0,1581187774444,user
0,STILL,100,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74239400,38.22886710,0,1597956705213,user
0,STILL,100,1597956705213,0,0,50,21.74234090,38.22884970,0,1597956705213,user
258,STILL,100,1597956705213,0,0,50,21.74235350,38.22885100,0,1597956705213,user
0,STILL,99,1597956705213,0,0,16,21.74237990,38.22885850,0,1597956705213,user
0,STILL,100,1597956705213,0,0,28,21.74236840,38.22886850,0,1597956705213,user
0,STILL,100,1597956705213,0,0,28,21.74236840,38.22886850,0,1597956705213,user
0,STILL,100,1597956705213,0,0,28,21.74236840,38.22886850,0,1597956705213,user
0,STILL,100,1597956705213,0,0,28,21.74239030,38.22885660,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74237120,38.22885670,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74237120,38.22885670,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74237120,38.22885670,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,IN_VEHICLE,92,1597956705213,2,0,16,21.74775520,38.22574720,71,1597956705213,user
90,IN_VEHICLE,97,1597956705213,3,21,3,21.75996000,38.22322050,84,1597956705213,user
63,IN_VEHICLE,96,1597956705213,3,18,9,21.77458600,38.22604490,145,1597956705213,user
0,IN_VEHICLE,92,1597956705213,0,0,3299,21.77245860,38.22248620,0,1597956705213,user
0,IN_VEHICLE,97,1597956705213,0,0,899,21.77953850,38.28711390,0,1597956705213,user
337,IN_VEHICLE,95,1597956705213,4,0,3,21.77458960,38.28628080,72,1597956705213,user
0,STILL,100,1597956705213,4,0,60,21.77167190,38.28297200,66,1597956705213,user
0,IN_VEHICLE,97,1597956705213,0,0,1799,21.77916590,38.28592970,0,1597956705213,user
0,IN_VEHICLE,96,1597956705213,0,0,2200,21.77730280,38.25235480,0,1597956705213,user
0,IN_VEHICLE,97,1597956705213,0,0,1700,21.77543960,38.23731380,0,1597956705213,user
0,IN_VEHICLE,96,1597956705213,2,0,37,21.74914710,38.22547550,64,1597956705213,user
0,IN_VEHICLE,85,1597956705213,2,0,16,21.74895470,38.22856030,60,1597956705213,user
0,IN_VEHICLE,95,1597956705213,0,0,64,21.74677810,38.23275100,0,1597956705213,user
0,IN_VEHICLE,96,1597956705213,0,0,17,21.74615820,38.23317270,0,1597956705213,user
0,IN_VEHICLE,90,1597956705213,0,0,35,21.74677810,38.23275100,0,1597956705213,user
0,WALKING,96,1597956705213,2,0,17,21.74666640,38.23397080,60,1597956705213,user
0,WALKING,84,1597956705213,2,0,16,21.74674530,38.23398820,60,1597956705213,user
0,STILL,36,1597956705213,0,0,29,21.74562860,38.23262910,0,1597956705213,user
0,IN_VEHICLE,95,1597956705213,0,0,23,21.74631010,38.22954640,0,1597956705213,user
0,STILL,56,1597956705213,0,0,23,21.74246430,38.22878850,0,1597956705213,user
0,WALKING,96,1597956705213,0,0,22,21.74247940,38.22880710,0,1597956705213,user
0,IN_VEHICLE,85,1597956705213,2,0,16,21.74225200,38.22628800,52,1597956705213,user
0,IN_VEHICLE,93,1597956705213,0,0,16,21.74336160,38.22019890,0,1597956705213,user
0,STILL,99,1597956705213,0,0,16,21.74322540,38.22037730,0,1597956705213,user
0,STILL,94,1597956705213,0,0,16,21.74320030,38.22039300,0,1597956705213,user
0,STILL,99,1597956705213,0,0,16,21.74321200,38.22038750,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74321200,38.22038750,0,1597956705213,user
0,STILL,97,1597956705213,0,0,16,21.74323330,38.22034610,0,1597956705213,user
0,STILL,99,1597956705213,0,0,16,21.74323330,38.22034610,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74323330,38.22034610,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74323330,38.22034610,0,1597956705213,user
0,STILL,99,1597956705213,0,0,16,21.74323330,38.22034610,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74323330,38.22034610,0,1597956705213,user
0,STILL,97,1597956705213,0,0,16,21.74322740,38.22037580,0,1597956705213,user
0,STILL,54,1597956705213,0,0,16,21.74322740,38.22037580,0,1597956705213,user
0,STILL,99,1597956705213,0,0,16,21.74322740,38.22037580,0,1597956705213,user
0,STILL,97,1597956705213,0,0,16,21.74322740,38.22037580,0,1597956705213,user
0,STILL,99,1597956705213,0,0,16,21.74322740,38.22037580,0,1597956705213,user
0,STILL,100,1597956705213,0,0,15,21.74321620,38.22038470,0,1597956705213,user
0,IN_VEHICLE,96,1597956705213,0,0,699,21.75233660,38.21884330,0,1597956705213,user
0,IN_VEHICLE,96,1597956705213,0,0,600,21.74861030,38.22302530,0,1597956705213,user
0,STILL,100,1597956705213,0,0,1700,21.74451140,38.22727930,0,1597956705213,user
278,STILL,100,1597956705213,2,0,6,21.74251940,38.22890830,52,1597956705213,user
0,STILL,99,1597956705213,0,0,1600,21.74153030,38.23100190,0,1597956705213,user
0,STILL,99,1597956705213,0,0,1600,21.74153030,38.23100190,0,1597956705213,user
0,STILL,98,1597956705213,0,0,15,21.74236650,38.22887600,0,1597956705213,user
0,STILL,98,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,100,1597956705213,2,0,50,21.74228500,38.22883660,51,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
154,STILL,99,1597956705213,24,0,8,21.74240270,38.22878700,59,1597956705213,user
154,STILL,100,1597956705213,24,0,8,21.74240270,38.22878700,59,1597956705213,user
154,STILL,100,1597956705213,24,0,8,21.74240270,38.22878700,59,1597956705213,user
34,IN_VEHICLE,96,1597956705213,3,3,3,21.74341200,38.23142870,49,1597956705213,user
0,IN_VEHICLE,92,1597956705213,0,0,16,21.74516760,38.23901250,0,1597956705213,user
0,IN_VEHICLE,88,1597956705213,0,0,1600,21.75196400,38.25570190,0,1597956705213,user
0,IN_VEHICLE,93,1597956705213,2,0,28,21.74800760,38.25720190,57,1597956705213,user
0,IN_VEHICLE,95,1597956705213,8,0,17,21.75410450,38.26710170,72,1597956705213,user
0,IN_VEHICLE,88,1597956705213,2,0,16,21.75079000,38.26836960,56,1597956705213,user
0,STILL,99,1597956705213,0,0,15,21.74968960,38.26710560,0,1597956705213,user
0,STILL,100,1597956705213,0,0,22,21.74966770,38.26710780,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74967680,38.26710900,0,1597956705213,user
0,STILL,100,1597956705213,0,0,14,21.74970060,38.26710140,0,1597956705213,user
199,STILL,96,1597956705213,6,0,4,21.74978730,38.26716160,20,1597956705213,user
89,IN_VEHICLE,92,1597956705213,3,8,3,21.75277070,38.26697120,36,1597956705213,user
0,IN_VEHICLE,97,1597956705213,3,0,2599,21.75531760,38.26542330,43,1597956705213,user
0,IN_VEHICLE,96,1597956705213,2,0,15,21.74663080,38.25594380,55,1597956705213,user
0,IN_VEHICLE,97,1597956705213,0,0,2000,21.75494500,38.26580990,0,1597956705213,user
0,IN_VEHICLE,96,1597956705213,2,0,65,21.74563460,38.24070820,73,1597956705213,user
0,STILL,74,1597956705213,0,0,500,21.74525660,38.23814040,0,1597956705213,user
0,IN_VEHICLE,86,1597956705213,0,0,1700,21.74153030,38.23131630,0,1597956705213,user
0,STILL,99,1597956705213,0,0,51,21.74229900,38.22879310,0,1597956705213,user
0,STILL,99,1597956705213,2,0,69,21.74186200,38.22874820,51,1597956705213,user
0,STILL,99,1597956705213,0,0,84,21.74158980,38.22886260,0,1597956705213,user
0,STILL,99,1597956705213,0,0,84,21.74158980,38.22886260,0,1597956705213,user
0,STILL,100,1597956705213,0,0,84,21.74158980,38.22886260,0,1597956705213,user
0,STILL,99,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,99,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,96,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,99,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,98,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,100,1597956705213,0,0,50,21.74234090,38.22884970,0,1597956705213,user
0,STILL,48,1597956705213,0,0,16,21.74237620,38.22885090,0,1597956705213,user
0,STILL,99,1597956705213,0,0,16,21.74237620,38.22885090,0,1597956705213,user
0,IN_VEHICLE,92,1597956705213,2,0,52,21.74149650,38.22974480,49,1597956705213,user
350,STILL,60,1597956705213,2,0,3,21.74148590,38.22932040,49,1597956705213,user
39,IN_VEHICLE,96,1597956705213,3,7,9,21.74560950,38.23373940,50,1597956705213,user
340,IN_VEHICLE,90,1597956705213,3,7,9,21.74671830,38.23499850,54,1597956705213,user
0,IN_VEHICLE,96,1597956705213,0,0,92,21.75019190,38.23493020,0,1597956705213,user
0,IN_VEHICLE,96,1597956705213,2,0,16,21.74827420,38.23070530,60,1597956705213,user
0,IN_VEHICLE,96,1597956705213,2,0,35,21.74417990,38.22923380,56,1597956705213,user
0,WALKING,89,1597956705213,2,0,160,21.74417990,38.22923380,56,1597956705213,user
0,STILL,98,1597956705213,0,0,50,21.74234090,38.22884970,0,1597956705213,user
0,STILL,97,1597956705213,0,0,16,21.74237530,38.22883800,0,1597956705213,user
0,STILL,95,1597956705213,2,0,16,21.74240730,38.22884660,51,1597956705213,user
0,STILL,99,1597956705213,2,0,16,21.74240730,38.22884660,51,1597956705213,user
0,STILL,97,1597956705213,2,0,16,21.74240730,38.22884660,51,1597956705213,user
0,STILL,97,1597956705213,0,0,16,21.74237730,38.22885300,0,1597956705213,user
0,STILL,37,1597956705213,0,0,16,21.74237730,38.22885300,0,1597956705213,user
0,STILL,48,1597956705213,0,0,16,21.74237730,38.22885300,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74237730,38.22885300,0,1597956705213,user
0,STILL,96,1597956705213,0,0,16,21.74237730,38.22885300,0,1597956705213,user
0,STILL,96,1597956705213,0,0,16,21.74237730,38.22885300,0,1597956705213,user
0,STILL,49,1597956705213,0,0,16,21.74237730,38.22885300,0,1597956705213,user
0,STILL,99,1597956705213,0,0,16,21.74237730,38.22885300,0,1597956705213,user
0,STILL,99,1597956705213,0,0,16,21.74237730,38.22885300,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74240230,38.22884140,0,1597956705213,user
0,STILL,100,1597956705213,0,0,50,21.74232950,38.22886380,0,1597956705213,user
0,STILL,100,1597956705213,0,0,50,21.74233570,38.22886570,0,1597956705213,user
0,STILL,100,1597956705213,0,0,50,21.74233840,38.22885010,0,1597956705213,user
0,STILL,92,1597956705213,0,0,16,21.74171490,38.22896050,0,1597956705213,user
0,STILL,52,1597956705213,0,0,16,21.74171490,38.22896050,0,1597956705213,user
0,STILL,96,1597956705213,2,0,17,21.74241280,38.22880480,51,1597956705213,user
0,STILL,98,1597956705213,2,0,17,21.74241280,38.22880480,51,1597956705213,user
0,STILL,96,1597956705213,2,0,17,21.74241280,38.22880480,51,1597956705213,user
0,STILL,100,1597956705213,0,0,50,21.74234090,38.22884970,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,100,1597956705213,0,0,23,21.74239030,38.22885660,0,1597956705213,user
0,STILL,33,1597956705213,0,0,23,21.74239030,38.22885660,0,1597956705213,user
0,STILL,96,1597956705213,0,0,23,21.74239030,38.22885660,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74240670,38.22885080,0,1597956705213,user
0,STILL,60,1597956705213,0,0,50,21.74234690,38.22887690,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74239030,38.22885660,0,1597956705213,user
0,STILL,100,1597956705213,0,0,1600,21.74153030,38.23100190,0,1597956705213,user
0,STILL,99,1597956705213,0,0,16,21.74237290,38.22887900,0,1597956705213,user
0,IN_VEHICLE,82,1597956705213,0,0,1700,21.74637450,38.23792360,0,1597956705213,user
0,IN_VEHICLE,98,1597956705213,0,0,2599,21.75531760,38.26542330,0,1597956705213,user
0,IN_VEHICLE,93,1597956705213,0,0,16,21.74992700,38.26715860,0,1597956705213,user
0,STILL,96,1597956705213,0,0,15,21.74969780,38.26710260,0,1597956705213,user
0,STILL,99,1597956705213,0,0,15,21.74969340,38.26711400,0,1597956705213,user
0,STILL,99,1597956705213,0,0,15,21.74969450,38.26710160,0,1597956705213,user
0,STILL,99,1597956705213,0,0,14,21.74970520,38.26710410,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74967900,38.26711120,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74967240,38.26710680,0,1597956705213,user
0,WALKING,96,1597956705213,0,0,16,21.74970240,38.26711470,0,1597956705213,user
0,STILL,48,1597956705213,0,0,16,21.74984660,38.26719050,0,1597956705213,user
0,IN_VEHICLE,91,1597956705213,0,0,60,21.75449420,38.26808230,0,1597956705213,user
0,IN_VEHICLE,97,1597956705213,2,0,27,21.75004550,38.26140870,54,1597956705213,user
0,IN_VEHICLE,85,1597956705213,0,0,1700,21.74861030,38.25540950,0,1597956705213,user
0,IN_VEHICLE,97,1597956705213,2,0,16,21.74396260,38.24271850,85,1597956705213,user
0,IN_VEHICLE,97,1597956705213,0,0,16,21.74320730,38.23119060,0,1597956705213,user
0,IN_VEHICLE,96,1597956705213,0,0,16,21.74240030,38.22886850,0,1597956705213,user
0,STILL,97,1597956705213,0,0,16,21.74239830,38.22886800,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74239830,38.22886800,0,1597956705213,user
0,STILL,99,1597956705213,0,0,26,21.74237080,38.22886320,0,1597956705213,user
0,STILL,99,1597956705213,0,0,26,21.74237080,38.22886320,0,1597956705213,user
0,STILL,99,1597956705213,0,0,26,21.74237080,38.22886320,0,1597956705213,user
0,STILL,97,1597956705213,0,0,16,21.74239830,38.22886800,0,1597956705213,user
0,STILL,96,1597956705213,0,0,16,21.74239830,38.22886800,0,1597956705213,user
0,STILL,95,1597956705213,0,0,16,21.74239830,38.22886800,0,1597956705213,user
0,STILL,98,1597956705213,0,0,16,21.74239830,38.22886800,0,1597956705213,user
0,STILL,33,1597956705213,0,0,16,21.74239830,38.22886800,0,1597956705213,user
0,STILL,94,1597956705213,0,0,16,21.74239830,38.22886800,0,1597956705213,user
0,STILL,51,1597956705213,0,0,16,21.74239830,38.22886800,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74239830,38.22886800,0,1597956705213,user
0,STILL,94,1597956705213,0,0,16,21.74239830,38.22886800,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74239830,38.22886800,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74239830,38.22886800,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74239830,38.22886800,0,1597956705213,user
0,STILL,33,1597956705213,0,0,16,21.74239830,38.22886800,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74239830,38.22886800,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74239830,38.22886800,0,1597956705213,user
0,STILL,100,1597956705213,0,0,17,21.74237770,38.22885250,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74238680,38.22887100,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74238680,38.22887100,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74238680,38.22887100,0,1597956705213,user
0,STILL,100,1597956705213,2,0,23,21.74237550,38.22883490,51,1597956705213,user
0,STILL,100,1597956705213,2,0,23,21.74237550,38.22883490,51,1597956705213,user
0,STILL,54,1597956705213,0,0,16,21.74239830,38.22886800,0,1597956705213,user
0,STILL,99,1597956705213,0,0,16,21.74239830,38.22886800,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74238990,38.22886940,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74237830,38.22887040,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74237830,38.22887040,0,1597956705213,user
0,STILL,100,1597956705213,0,0,30,21.74223900,38.22874260,0,1597956705213,user
0,STILL,99,1597956705213,0,0,60,21.74607510,38.23417210,0,1597956705213,user
0,IN_VEHICLE,96,1597956705213,2,0,52,21.74549210,38.23972730,66,1597956705213,user
0,IN_VEHICLE,96,1597956705213,0,0,1600,21.75196400,38.25381590,0,1597956705213,user
0,IN_VEHICLE,94,1597956705213,2,0,17,21.75002640,38.26136430,54,1597956705213,user
0,IN_VEHICLE,96,1597956705213,0,0,23,21.75374400,38.26870830,0,1597956705213,user
0,IN_VEHICLE,96,1597956705213,0,0,17,21.74987690,38.26720910,0,1597956705213,user
0,STILL,98,1597956705213,0,0,15,21.74969930,38.26710510,0,1597956705213,user
0,STILL,99,1597956705213,0,0,16,21.74971190,38.26711850,0,1597956705213,user
0,STILL,99,1597956705213,0,0,15,21.74968200,38.26711690,0,1597956705213,user
0,STILL,100,1597956705213,0,0,15,21.74970010,38.26710290,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74968530,38.26710730,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74968780,38.26712650,0,1597956705213,user
0,STILL,100,1597956705213,0,0,15,21.74969960,38.26710180,0,1597956705213,user
0,IN_VEHICLE,96,1597956705213,2,0,22,21.75472270,38.26802800,65,1597956705213,user
0,IN_VEHICLE,96,1597956705213,2,0,17,21.74686840,38.25621280,59,1597956705213,user
0,IN_VEHICLE,93,1597956705213,2,0,16,21.74186350,38.25320600,46,1597956705213,user
0,WALKING,92,1597956705213,0,0,16,21.74039220,38.25360780,0,1597956705213,user
0,STILL,99,1597956705213,0,0,16,21.74028150,38.25364360,0,1597956705213,user
0,STILL,99,1597956705213,0,0,16,21.74027280,38.25366030,0,1597956705213,user
0,STILL,99,1597956705213,2,0,17,21.74020750,38.25369310,40,1597956705213,user
0,STILL,99,1597956705213,2,0,28,21.74024450,38.25379640,40,1597956705213,user
334,STILL,100,1597956705213,2,0,11,21.74036010,38.25376590,40,1597956705213,user
0,STILL,100,1597956705213,0,0,28,21.74027110,38.25364850,0,1597956705213,user
0,WALKING,84,1597956705213,2,0,16,21.74124670,38.25392480,42,1597956705213,user
0,IN_VEHICLE,88,1597956705213,0,0,16,21.74193960,38.25382600,0,1597956705213,user
0,IN_VEHICLE,98,1597956705213,7,0,25,21.74236480,38.25442010,52,1597956705213,user
0,IN_VEHICLE,92,1597956705213,0,0,2700,21.75270920,38.23040640,0,1597956705213,user
0,IN_VEHICLE,97,1597956705213,0,0,1600,21.74376610,38.23119730,0,1597956705213,user
0,IN_VEHICLE,94,1597956705213,0,0,1600,21.74153030,38.23100190,0,1597956705213,user
0,STILL,99,1597956705213,0,0,16,21.74238530,38.22886580,0,1597956705213,user
0,STILL,99,1597956705213,0,0,16,21.74238540,38.22886590,0,1597956705213,user
0,STILL,99,1597956705213,0,0,16,21.74238540,38.22886570,0,1597956705213,user
0,STILL,99,1597956705213,0,0,16,21.74237750,38.22886970,0,1597956705213,user
0,STILL,99,1597956705213,0,0,16,21.74237750,38.22886970,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74238110,38.22885180,0,1597956705213,user
0,STILL,97,1597956705213,0,0,22,21.74237690,38.22886180,0,1597956705213,user
0,STILL,100,1597956705213,0,0,22,21.74237350,38.22886260,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74239830,38.22886800,0,1597956705213,user
0,STILL,100,1597956705213,0,0,16,21.74239830,38.22886800,0,1597956705213,user
0,STILL,47,1597956705213,2,0,17,21.74295490,38.23093970,50,1597956705213,user
